date;id_magasin;id_ticket;heure;id_client;produit;category;prix_unitaire;qte;produit;category;prix_unitaire;qte;produit;category;prix_unitaire;qte;produit;category;prix_unitaire;qte;produit;category;prix_unitaire;qte
2017-12-31;4578;45783789;17:05:01;362;fanta;soda;2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-31;4578;45783790;17:15:01;363;possette;enfant;300;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;4578;45783791;17:25:01;364;couches;enfant;7,9;2;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-31;4578;45783792;17:35:01;365;Iphone 10;hi-tech;899;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-31;4578;45783793;17:45:01;366;Ipad;hi-tech;599;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;4578;45783794;17:55:01;367;granola;dejeuner;1,8;1;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;
2017-12-31;4578;45783795;18:05:01;368;abricot;fruits;1,8;2;ampoule;bazare;7,9;2;;;;;;;;;;;;
2017-12-31;4578;45783796;18:15:01;369;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;4578;45783797;18:25:01;370;perrier;eau;3;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;4578;45783798;18:35:01;371;baguette;pain;0,9;3;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-31;4578;45783799;18:45:01;372;ampoule;bazare;7,9;2;cristaline;eau;1,2;2;cabillaud;poisson;6,7;2;;;;;;;;
2017-12-31;4578;45783800;18:55:01;373;cabillaud;poisson;6,7;2;perrier;eau;3;1;;;;;;;;;;;;
2017-12-31;4578;45783801;19:05:01;374;activia;yaourt;3,5;1;cola;soda;1,3;1;farine;farine;0,8;1;couches;enfant;7,9;2;;;;
2017-12-31;4578;45783802;19:15:01;375;cola;soda;1,3;1;granola;dejeuner;1,8;1;possette;enfant;300;1;couches;enfant;7,9;2;;;;
2017-12-31;4578;45783803;19:25:01;376;parmesan;fromage;2;1;abricot;fruits;1,8;2;couches;enfant;7,9;2;;;;;;;;
2017-12-31;4578;45783804;19:35:01;377;farine;farine;0,8;1;adoucissant;entretient maison;3;2;cristaline;eau;1,2;1;;;;;;;;
2017-12-31;4578;45783805;19:45:01;378;Candia;lait;1,2;2;liquide vaisselle;entretient maison;1,8;2;;;;;;;;;;;;
2017-12-31;4578;45783806;19:55:01;379;couches;enfant;7,9;2;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;couches;enfant;7,9;2
2017-12-31;4578;45783807;20:05:01;380;cristaline;eau;1,2;2;cristaline;eau;1,2;2;;;;;;;;;;;;
2017-12-31;4578;45783808;20:15:01;381;perrier;eau;3;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-31;4578;45783809;20:25:01;382;orangina;soda;1,8;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-31;4578;45783810;20:35:01;383;fanta;soda;2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-31;4578;45783811;20:45:01;384;possette;enfant;300;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;1454;14543812;20:55:01;385;couches;enfant;7,9;2;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-31;1454;14543813;21:05:01;386;Iphone 10;hi-tech;899;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-31;1454;14543814;21:15:01;387;Ipad;hi-tech;599;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;1454;14543815;21:25:01;388;granola;dejeuner;1,8;1;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;
2017-12-31;1454;14543816;21:35:01;389;abricot;fruits;1,8;2;ampoule;bazare;7,9;2;;;;;;;;;;;;
2017-12-31;1454;14543817;21:45:01;390;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;1454;14543818;21:55:01;391;perrier;eau;3;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;1454;14543819;22:05:01;392;baguette;pain;0,9;3;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-31;1454;14543820;22:15:01;393;ampoule;bazare;7,9;2;cristaline;eau;1,2;2;cabillaud;poisson;6,7;2;;;;;;;;
2017-12-31;1454;14543821;22:25:01;394;cabillaud;poisson;6,7;2;perrier;eau;3;1;;;;;;;;;;;;
2017-12-31;1454;14543822;22:35:01;395;activia;yaourt;3,5;1;cola;soda;1,3;1;farine;farine;0,8;1;couches;enfant;7,9;2;;;;
2017-12-31;1454;14543823;22:45:01;396;cola;soda;1,3;1;granola;dejeuner;1,8;1;possette;enfant;300;1;couches;enfant;7,9;2;;;;
2017-12-31;1232;12323824;22:55:01;397;parmesan;fromage;2;1;abricot;fruits;1,8;2;couches;enfant;7,9;2;;;;;;;;
2017-12-31;1232;12323825;23:05:01;398;farine;farine;0,8;1;adoucissant;entretient maison;3;2;cristaline;eau;1,2;1;;;;;;;;
2017-12-31;1232;12323826;23:15:01;399;Candia;lait;1,2;2;liquide vaisselle;entretient maison;1,8;2;;;;;;;;;;;;
2017-12-31;1232;12323827;23:25:01;400;couches;enfant;7,9;2;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;couches;enfant;7,9;2
2017-12-31;1232;12323828;23:35:01;401;cristaline;eau;1,2;2;cristaline;eau;1,2;2;;;;;;;;;;;;
2017-12-31;1232;12323829;23:45:01;402;perrier;eau;3;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-31;1232;12323830;23:55:01;403;orangina;soda;1,8;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-31;1232;12323831;00:05:01;404;fanta;soda;2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-31;1232;12323832;00:15:01;405;possette;enfant;300;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;1232;12323833;00:25:01;406;couches;enfant;7,9;2;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-31;1232;12323834;00:35:01;407;Iphone 10;hi-tech;899;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-31;1232;12323835;00:45:01;408;Ipad;hi-tech;599;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;1232;12323836;00:55:01;409;granola;dejeuner;1,8;1;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;
2017-12-31;1232;12323837;01:05:01;410;abricot;fruits;1,8;2;ampoule;bazare;7,9;2;;;;;;;;;;;;
2017-12-31;1232;12323838;01:15:01;411;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;44545;445453839;01:25:01;412;perrier;eau;3;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;44545;445453840;01:35:01;413;baguette;pain;0,9;3;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-31;44545;445453841;01:45:01;414;ampoule;bazare;7,9;2;cristaline;eau;1,2;2;cabillaud;poisson;6,7;2;;;;;;;;
2017-12-31;44545;445453842;01:55:01;415;cabillaud;poisson;6,7;2;perrier;eau;3;1;;;;;;;;;;;;
2017-12-31;44545;445453843;02:05:01;416;activia;yaourt;3,5;1;cola;soda;1,3;1;farine;farine;0,8;1;couches;enfant;7,9;2;;;;
2017-12-31;44545;445453844;02:15:01;417;cola;soda;1,3;1;granola;dejeuner;1,8;1;possette;enfant;300;1;couches;enfant;7,9;2;;;;
2017-12-31;44545;445453845;02:25:01;418;parmesan;fromage;2;1;abricot;fruits;1,8;2;couches;enfant;7,9;2;;;;;;;;
2017-12-31;44545;445453846;02:35:01;419;farine;farine;0,8;1;adoucissant;entretient maison;3;2;cristaline;eau;1,2;1;;;;;;;;
2017-12-31;44545;445453847;02:45:01;420;Candia;lait;1,2;2;liquide vaisselle;entretient maison;1,8;2;;;;;;;;;;;;
2017-12-31;44545;445453848;02:55:01;421;couches;enfant;7,9;2;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;couches;enfant;7,9;2
2017-12-31;44545;445453849;03:05:01;422;cristaline;eau;1,2;2;cristaline;eau;1,2;2;;;;;;;;;;;;
2017-12-31;44545;445453850;03:15:01;423;perrier;eau;3;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-31;44545;445453851;03:25:01;424;orangina;soda;1,8;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-31;44545;445453852;03:35:01;425;fanta;soda;2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-31;44545;445453853;03:45:01;426;possette;enfant;300;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;44545;445453854;03:55:01;427;couches;enfant;7,9;2;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-31;44545;445453855;04:05:01;428;Iphone 10;hi-tech;899;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-31;44545;445453856;04:15:01;429;Ipad;hi-tech;599;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;44545;445453857;04:25:01;430;granola;dejeuner;1,8;1;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;
2017-12-31;44545;445453858;04:35:01;431;abricot;fruits;1,8;2;ampoule;bazare;7,9;2;;;;;;;;;;;;
2017-12-31;44545;445453859;04:45:01;432;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;44545;445453860;04:55:01;433;perrier;eau;3;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;44545;445453861;05:05:01;434;baguette;pain;0,9;3;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-31;445;4453862;05:15:01;435;ampoule;bazare;7,9;2;cristaline;eau;1,2;2;cabillaud;poisson;6,7;2;;;;;;;;
2017-12-31;445;4453863;05:25:01;436;cabillaud;poisson;6,7;2;perrier;eau;3;1;;;;;;;;;;;;
2017-12-31;445;4453864;05:35:01;437;activia;yaourt;3,5;1;cola;soda;1,3;1;farine;farine;0,8;1;couches;enfant;7,9;2;;;;
2017-12-31;445;4453865;05:45:01;438;cola;soda;1,3;1;granola;dejeuner;1,8;1;possette;enfant;300;1;couches;enfant;7,9;2;;;;
2017-12-31;445;4453866;05:55:01;439;parmesan;fromage;2;1;abricot;fruits;1,8;2;couches;enfant;7,9;2;;;;;;;;
2017-12-31;445;4453867;06:05:01;440;farine;farine;0,8;1;adoucissant;entretient maison;3;2;cristaline;eau;1,2;1;;;;;;;;
2017-12-31;445;4453868;06:15:01;441;Candia;lait;1,2;2;liquide vaisselle;entretient maison;1,8;2;;;;;;;;;;;;
2017-12-31;445;4453869;06:25:01;442;couches;enfant;7,9;2;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;couches;enfant;7,9;2
2017-12-31;445;4453870;06:35:01;443;cristaline;eau;1,2;2;cristaline;eau;1,2;2;;;;;;;;;;;;
2017-12-31;445;4453871;06:45:01;444;perrier;eau;3;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-31;445;4453872;06:55:01;445;orangina;soda;1,8;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-31;445;4453873;07:05:01;446;fanta;soda;2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-31;445;4453874;07:15:01;447;possette;enfant;300;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;445;4453875;07:25:01;448;couches;enfant;7,9;2;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-31;445;4453876;07:35:01;449;Iphone 10;hi-tech;899;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-31;445;4453877;07:45:01;450;Ipad;hi-tech;599;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;4478;44783878;07:55:01;451;granola;dejeuner;1,8;1;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;
2017-12-31;4478;44783879;08:05:01;452;abricot;fruits;1,8;2;ampoule;bazare;7,9;2;;;;;;;;;;;;
2017-12-31;4478;44783880;08:15:01;453;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;4478;44783881;08:25:01;454;perrier;eau;3;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;4478;44783882;08:35:01;455;baguette;pain;0,9;3;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-31;4478;44783883;08:45:01;456;ampoule;bazare;7,9;2;cristaline;eau;1,2;2;cabillaud;poisson;6,7;2;;;;;;;;
2017-12-31;4478;44783884;08:55:01;457;cabillaud;poisson;6,7;2;perrier;eau;3;1;;;;;;;;;;;;
2017-12-31;223;2233885;09:05:01;458;activia;yaourt;3,5;1;cola;soda;1,3;1;farine;farine;0,8;1;couches;enfant;7,9;2;;;;
2017-12-31;223;2233886;09:15:01;459;cola;soda;1,3;1;granola;dejeuner;1,8;1;possette;enfant;300;1;couches;enfant;7,9;2;;;;
2017-12-31;223;2233887;09:25:01;460;parmesan;fromage;2;1;abricot;fruits;1,8;2;couches;enfant;7,9;2;;;;;;;;
2017-12-31;223;2233888;09:35:01;461;farine;farine;0,8;1;adoucissant;entretient maison;3;2;cristaline;eau;1,2;1;;;;;;;;
2017-12-31;223;2233889;09:45:01;462;Candia;lait;1,2;2;liquide vaisselle;entretient maison;1,8;2;;;;;;;;;;;;
2017-12-31;223;2233890;09:55:01;463;couches;enfant;7,9;2;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;couches;enfant;7,9;2
2017-12-31;223;2233891;10:05:01;464;cristaline;eau;1,2;2;cristaline;eau;1,2;2;;;;;;;;;;;;
2017-12-31;223;2233892;10:15:01;465;perrier;eau;3;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-31;223;2233893;10:25:01;466;orangina;soda;1,8;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-31;223;2233894;10:35:01;467;fanta;soda;2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-31;223;2233895;10:45:01;468;possette;enfant;300;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;223;2233896;10:55:01;469;couches;enfant;7,9;2;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-31;223;2233897;11:05:01;470;Iphone 10;hi-tech;899;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-31;223;2233898;11:15:01;471;Ipad;hi-tech;599;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;223;2233899;11:25:01;472;granola;dejeuner;1,8;1;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;
2017-12-31;223;2233900;11:35:01;473;abricot;fruits;1,8;2;ampoule;bazare;7,9;2;;;;;;;;;;;;
2017-12-31;223;2233901;11:45:01;474;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;223;2233902;11:55:01;475;perrier;eau;3;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;223;2233903;12:05:01;476;baguette;pain;0,9;3;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-31;223;2233904;12:15:01;477;ampoule;bazare;7,9;2;cristaline;eau;1,2;2;cabillaud;poisson;6,7;2;;;;;;;;
2017-12-31;223;2233905;12:25:01;478;cabillaud;poisson;6,7;2;perrier;eau;3;1;;;;;;;;;;;;
2017-12-31;223;2233906;12:35:01;479;activia;yaourt;3,5;1;cola;soda;1,3;1;farine;farine;0,8;1;couches;enfant;7,9;2;;;;
2017-12-31;223;2233907;12:45:01;480;cola;soda;1,3;1;granola;dejeuner;1,8;1;possette;enfant;300;1;couches;enfant;7,9;2;;;;
2017-12-31;223;2233908;12:55:01;481;parmesan;fromage;2;1;abricot;fruits;1,8;2;couches;enfant;7,9;2;;;;;;;;
2017-12-31;223;2233909;13:05:01;482;farine;farine;0,8;1;adoucissant;entretient maison;3;2;cristaline;eau;1,2;1;;;;;;;;
2017-12-31;223;2233910;13:15:01;483;Candia;lait;1,2;2;liquide vaisselle;entretient maison;1,8;2;;;;;;;;;;;;
2017-12-31;223;2233911;13:25:01;484;couches;enfant;7,9;2;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;couches;enfant;7,9;2
2017-12-31;223;2233912;13:35:01;485;cristaline;eau;1,2;2;cristaline;eau;1,2;2;;;;;;;;;;;;
2017-12-31;223;2233913;13:45:01;123;perrier;eau;3;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-31;223;2233914;13:55:01;124;orangina;soda;1,8;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-31;223;2233915;14:05:01;125;fanta;soda;2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-31;223;2233916;14:15:01;126;possette;enfant;300;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;223;2233917;14:25:01;127;couches;enfant;7,9;2;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-31;223;2233918;14:35:01;128;Iphone 10;hi-tech;899;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-31;223;2233919;14:45:01;129;Ipad;hi-tech;599;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;223;2233920;14:55:01;130;granola;dejeuner;1,8;1;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;
2017-12-31;223;2233921;15:05:01;131;abricot;fruits;1,8;2;ampoule;bazare;7,9;2;;;;;;;;;;;;
2017-12-31;223;2233922;15:15:01;132;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;223;2233923;15:25:01;133;perrier;eau;3;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;223;2233924;15:35:01;134;baguette;pain;0,9;3;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-31;223;2233925;15:45:01;135;ampoule;bazare;7,9;2;cristaline;eau;1,2;2;cabillaud;poisson;6,7;2;;;;;;;;
2017-12-31;223;2233926;15:55:01;136;cabillaud;poisson;6,7;2;perrier;eau;3;1;;;;;;;;;;;;
2017-12-31;223;2233927;16:05:01;137;activia;yaourt;3,5;1;cola;soda;1,3;1;farine;farine;0,8;1;couches;enfant;7,9;2;;;;
2017-12-31;223;2233928;16:15:01;138;cola;soda;1,3;1;granola;dejeuner;1,8;1;possette;enfant;300;1;couches;enfant;7,9;2;;;;
2017-12-31;223;2233929;16:25:01;139;parmesan;fromage;2;1;abricot;fruits;1,8;2;couches;enfant;7,9;2;;;;;;;;
2017-12-31;223;2233930;16:35:01;140;farine;farine;0,8;1;adoucissant;entretient maison;3;2;cristaline;eau;1,2;1;;;;;;;;
2017-12-31;223;2233931;16:45:01;141;Candia;lait;1,2;2;liquide vaisselle;entretient maison;1,8;2;;;;;;;;;;;;
2017-12-31;223;2233932;16:55:01;142;couches;enfant;7,9;2;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;couches;enfant;7,9;2
2017-12-31;223;2233933;17:05:01;143;cristaline;eau;1,2;2;cristaline;eau;1,2;2;;;;;;;;;;;;
2017-12-31;223;2233934;17:15:01;123;perrier;eau;3;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-31;223;2233935;17:25:01;124;orangina;soda;1,8;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-31;223;2233936;17:35:01;125;fanta;soda;2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-31;223;2233937;17:45:01;126;possette;enfant;300;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;2245;22453938;17:55:01;127;couches;enfant;7,9;2;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-31;2245;22453939;18:05:01;128;Iphone 10;hi-tech;899;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-31;2245;22453940;18:15:01;129;Ipad;hi-tech;599;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;2245;22453941;18:25:01;130;granola;dejeuner;1,8;1;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;
2017-12-31;2245;22453942;18:35:01;131;abricot;fruits;1,8;2;ampoule;bazare;7,9;2;;;;;;;;;;;;
2017-12-31;2245;22453943;18:45:01;132;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;2245;22453944;18:55:01;133;perrier;eau;3;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-31;2245;22453945;19:05:01;134;baguette;pain;0,9;3;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-31;2245;22453946;19:15:01;135;ampoule;bazare;7,9;2;cristaline;eau;1,2;2;cabillaud;poisson;6,7;2;;;;;;;;
2017-12-31;2245;22453947;19:25:01;136;cabillaud;poisson;6,7;2;perrier;eau;3;1;;;;;;;;;;;;
2017-12-31;2245;22453948;19:35:01;137;activia;yaourt;3,5;1;cola;soda;1,3;1;farine;farine;0,8;1;couches;enfant;7,9;2;;;;
2017-12-31;2245;22453949;19:45:01;138;cola;soda;1,3;1;granola;dejeuner;1,8;1;possette;enfant;300;1;couches;enfant;7,9;2;;;;
2017-12-31;2245;22453950;19:55:01;139;parmesan;fromage;2;1;abricot;fruits;1,8;2;couches;enfant;7,9;2;;;;;;;;
2017-12-31;2245;22453951;20:05:01;140;farine;farine;0,8;1;adoucissant;entretient maison;3;2;cristaline;eau;1,2;1;;;;;;;;
2017-12-31;2245;22453952;20:15:01;141;Candia;lait;1,2;2;liquide vaisselle;entretient maison;1,8;2;;;;;;;;;;;;
2017-12-31;2245;22453953;20:25:01;142;couches;enfant;7,9;2;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;couches;enfant;7,9;2
2017-12-30;9999;99993707;03:25:01;280;cristaline;eau;1,2;2;cristaline;eau;1,2;2;;;;;;;;;;;;
2017-12-30;9999;99993708;03:35:01;281;perrier;eau;3;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;9999;99993709;03:45:01;282;orangina;soda;1,8;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;9999;99993710;03:55:01;283;fanta;soda;2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;9999;99993711;04:05:01;284;possette;enfant;300;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;9999;99993712;04:15:01;285;couches;enfant;7,9;2;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;9999;99993713;04:25:01;286;Iphone 10;hi-tech;899;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;9999;99993714;04:35:01;287;Ipad;hi-tech;599;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;9999;99993715;04:45:01;288;granola;dejeuner;1,8;1;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;9999;99993716;04:55:01;289;abricot;fruits;1,8;2;ampoule;bazare;7,9;2;;;;;;;;;;;;
2017-12-30;9999;99993717;05:05:01;290;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;9999;99993718;05:15:01;291;perrier;eau;3;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;9999;99993719;05:25:01;292;baguette;pain;0,9;3;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;9999;99993720;05:35:01;293;ampoule;bazare;7,9;2;cristaline;eau;1,2;2;cabillaud;poisson;6,7;2;;;;;;;;
2017-12-30;9999;99993721;05:45:01;294;cabillaud;poisson;6,7;2;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;9999;99993722;05:55:01;295;activia;yaourt;3,5;1;cola;soda;1,3;1;farine;farine;0,8;1;couches;enfant;7,9;2;;;;
2017-12-30;9999;99993723;06:05:01;296;cola;soda;1,3;1;granola;dejeuner;1,8;1;possette;enfant;300;1;couches;enfant;7,9;2;;;;
2017-12-30;4578;45783724;06:15:01;297;parmesan;fromage;2;1;abricot;fruits;1,8;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;4578;45783725;06:25:01;298;farine;farine;0,8;1;adoucissant;entretient maison;3;2;cristaline;eau;1,2;1;;;;;;;;
2017-12-30;4578;45783726;06:35:01;299;Candia;lait;1,2;2;liquide vaisselle;entretient maison;1,8;2;;;;;;;;;;;;
2017-12-30;4578;45783727;06:45:01;300;couches;enfant;7,9;2;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;couches;enfant;7,9;2
2017-12-30;4578;45783728;06:55:01;301;cristaline;eau;1,2;2;cristaline;eau;1,2;2;;;;;;;;;;;;
2017-12-30;4578;45783729;07:05:01;302;perrier;eau;3;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;4578;45783730;07:15:01;303;orangina;soda;1,8;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;4578;45783731;07:25:01;304;fanta;soda;2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;;;;;
2017-12-30;4578;45783732;07:35:01;305;possette;enfant;300;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;4578;45783733;07:45:01;306;couches;enfant;7,9;2;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;4578;45783734;07:55:01;307;Iphone 10;hi-tech;899;1;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;4578;45783735;08:05:01;308;Ipad;hi-tech;599;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;4578;45783736;08:15:01;309;granola;dejeuner;1,8;1;baguette;pain;0,9;3;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;4578;45783737;08:25:01;310;abricot;fruits;1,8;2;ampoule;bazare;7,9;2;;;;;;;;;;;;
2017-12-30;4578;45783738;08:35:01;311;cristaline;eau;1,2;2;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;4578;45783739;08:45:01;312;perrier;eau;3;1;couches;enfant;7,9;2;;;;;;;;;;;;
2017-12-30;4578;45783740;08:55:01;313;baguette;pain;0,9;3;cristaline;eau;1,2;2;Candia;lait;1,2;2;couches;enfant;7,9;2;;;;
2017-12-30;4578;45783741;09:05:01;314;ampoule;bazare;7,9;2;cristaline;eau;1,2;2;cabillaud;poisson;6,7;2;;;;;;;;
2017-12-30;4578;45783742;09:15:01;315;cabillaud;poisson;6,7;2;perrier;eau;3;1;;;;;;;;;;;;
2017-12-30;4578;45783743;09:25:01;316;activia;yaourt;3,5;1;cola;soda;1,3;1;farine;farine;0,8;1;couches;enfant;7,9;2;;;;
2017-12-30;4578;45783744;09:35:01;317;cola;soda;1,3;1;granola;dejeuner;1,8;1;possette;enfant;300;1;couches;enfant;7,9;2;;;;
